index,name,base_name,Label Name,network,component,hemisphere,model,pvalue,r2,r2_adj,n,p_corrected
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dca70b0>,1.387342745761523e-110,0.2237937247247167,0.22301635239094075,2000.0,2.3327911354656723e-110
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dcc3b90>,1.828438822345821e-88,0.1831726406845121,0.18235458624353518,2000.0,2.757844602475092e-88
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dcdf050>,6.516457146882898e-263,0.453713910659718,0.45316680391025355,2000.0,7.043979868297228e-262
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dcdfa70>,1.2125319819870286e-77,0.162532146617272,0.16169342067497583,2000.0,1.7095947820562454e-77
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd03650>,2.409707427122893e-206,0.37759499843795485,0.3769716584263755,2000.0,1.0621428853531976e-205
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd1b3b0>,5.620818486818816e-201,0.369842698037417,0.36921159407951754,2000.0,2.3411482504731584e-200
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd36120>,1.5365998384233063e-130,0.2587041853504961,0.25796177592170344,2000.0,3.2148217817704196e-130
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd373e0>,1.5806596417975898e-230,0.41135478400729897,0.41076525449704093,2000.0,9.830403799672683e-230
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd4fc80>,3.93592474471132e-201,0.37006754009292675,0.36943666131485264,2000.0,1.6545461426842032e-200
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db6f3b0>,8.301326015836938e-115,0.23131612794838863,0.23054628931839205,2000.0,1.4439854449003716e-114
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db82030>,4.7983746809863795e-112,0.22640462440358133,0.22562986689171716,2000.0,8.189707162285023e-112
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db838f0>,9.649124635752666e-138,0.2709141729797261,0.2701839918810578,2000.0,2.12655465273384e-137
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db9fcb0>,2.3080718587410173e-241,0.4258812217891521,0.4253062405390662,2000.0,1.8383589892428453e-240
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbbb500>,3.4704361968894023e-140,0.2750118961734006,0.2742858189537446,2000.0,7.838696683521337e-140
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbbb4d0>,4.081382063127907e-80,0.16729428641226896,0.1664603297637084,2000.0,5.8268787945285216e-80
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbdfda0>,2.7899010612227334e-55,0.11821311689352743,0.11733000534309534,2000.0,3.578008705635935e-55
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbf7c50>,2.1745804560425334e-65,0.13852984578840333,0.13766708148774076,2000.0,2.9382724019146136e-65
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc11eb0>,1.334327227124101e-47,0.10245786709271565,0.10155897662410551,2000.0,1.6416925775456417e-47
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc13710>,0.0,0.5540360215378095,0.5535893876084532,2000.0,0.0
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc271d0>,5.474e-321,0.5221877991988959,0.5217092692031011,2000.0,1.5533e-319
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc32330>,0.0,0.5542728715985901,0.5538264748751034,2000.0,0.0
35,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc33d40>,0.0,0.5551490843557654,0.5547035651613295,2000.0,0.0
36,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc479e0>,0.0,0.5265260635758551,0.5260518783616096,2000.0,0.0
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da57260>,1.0088667964895279e-258,0.4484101598490864,0.4478577413812337,2000.0,1.0651756409447573e-257
38,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da579e0>,7.224276609959437e-213,0.3868875931649145,0.3862735597078939,2000.0,3.644246201023983e-212
39,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da87d70>,4.777548429808516e-296,0.4939009076496891,0.4933940482682666,2000.0,9.430465161448114e-295
40,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da9f9b0>,1.2908626039503565e-89,0.18533821202459977,0.18452232640819977,2000.0,1.9666161818572545e-89
41,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dabe3f0>,9.379071089621705e-207,0.3781829102831805,0.37756015906663887,2000.0,4.215938885829954e-206
42,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dabfaa0>,8.314571926447796e-177,0.3337222309646427,0.33305495227757675,2000.0,2.5165437697381995e-176
43,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dadb5c0>,2.5368409797835152e-110,0.22332441586712737,0.22254657351947305,2000.0,4.249910718899321e-110
44,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dafb6e0>,7.296980390492927e-55,0.11736363641710235,0.11647967411005888,2000.0,9.33191295009518e-55
45,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dafbfb0>,5.838232374978669e-282,0.47719010695052644,0.476666511664548,2000.0,8.835191660801053e-281
46,7Networks_LH_SomMot_15,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db17a70>,4.6357084390909086e-97,0.1992049163298023,0.1984029182490109,2000.0,7.232342375763823e-97
47,7Networks_LH_SomMot_16,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db3b440>,1.3436171096433113e-111,0.22560646592546207,0.2248309090560835,2000.0,2.2761274917091913e-111
48,7Networks_LH_SomMot_17,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d48edb0>,0.0,0.5518506409079389,0.5514018183149574,2000.0,0.0
49,7Networks_LH_SomMot_18,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d48eae0>,1.544902653584239e-282,0.4778857464835785,0.47736284788216,2000.0,2.5049493025973016e-281
50,7Networks_LH_SomMot_19,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4a2ed0>,1.1556144514074592e-162,0.3116337925074414,0.3109443921994869,2000.0,3.086170358464626e-162
51,7Networks_LH_SomMot_20,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4c61b0>,8.075841109014296e-126,0.2505903749386781,0.2498398395104745,2000.0,1.6151682218028593e-125
52,7Networks_LH_SomMot_21,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4c7440>,1.759948314830737e-17,0.037899743551760956,0.03693619797695058,2000.0,1.9631855895163502e-17
53,7Networks_LH_SomMot_22,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4e7860>,3.152573441420456e-154,0.2981115961873204,0.2974086533692807,2000.0,7.90755990278943e-154
54,7Networks_LH_SomMot_23,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d50a330>,3.219220858873443e-123,0.2460826526493448,0.24532760272711085,2000.0,6.24583876037839e-123
55,7Networks_LH_SomMot_24,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d50b6e0>,5.3728489518450484e-58,0.12371743485792297,0.12283983589433556,2000.0,6.989322132199576e-58
56,7Networks_LH_SomMot_25,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d527d70>,9.76323381283172e-87,0.1799121375251197,0.1790908176828815,2000.0,1.4628739772361719e-86
57,7Networks_LH_SomMot_26,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d53b7d0>,4.8181879705768813e-60,0.12784480020721223,0.12697133480932266,2000.0,6.358887612331116e-60
58,7Networks_LH_SomMot_27,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d54dc40>,7.705557009301734e-59,0.1254200771916053,0.12454418342815177,2000.0,1.0052651960410884e-58
59,7Networks_LH_SomMot_28,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d54fd40>,8.601884281379782e-209,0.3810977997694267,0.38047796782127397,2000.0,4.110795224996233e-208
60,7Networks_LH_SomMot_29,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d56f560>,5.275859859807465e-71,0.1496127926565879,0.14876112795218788,2000.0,7.258304170765421e-71
61,7Networks_LH_SomMot_30,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d581df0>,1.5299201442057055e-145,0.2839108071545192,0.28319364221426335,2000.0,3.617623674319741e-145
62,7Networks_LH_SomMot_31,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d5833e0>,7.636907267006767e-29,0.06278187576928662,0.061843249705961,2000.0,8.890143331336082e-29
63,7Networks_LH_SomMot_32,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3abd10>,5.2426783795562775e-25,0.05445309410009491,0.05350612674315969,2000.0,6.010545414945834e-25
64,7Networks_LH_SomMot_33,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3c73b0>,1.6095744785039109e-18,0.0402016896648848,0.03924044949429384,2000.0,1.799868998129989e-18
65,7Networks_LH_SomMot_34,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3c7f20>,4.562610274998682e-09,0.01905042491467579,0.018068001704775627,2000.0,4.839778188900471e-09
66,7Networks_LH_SomMot_35,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3edd30>,5.662411088455314e-91,0.18788519554668182,0.18707186074001858,2000.0,8.684914304590246e-91
67,7Networks_LH_SomMot_36,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d582ed0>,1.0145261434159881e-27,0.060350879046940364,0.05940981833491932,2000.0,1.1749869109970882e-27
68,7Networks_LH_SomMot_37,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d41a3f0>,4.1075379559322733e-14,0.030398068876105744,0.02942701035720352,2000.0,4.504401526553749e-14
69,7Networks_LH_DorsAttn_Post_1,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d419bb0>,1.0169363336348397e-148,0.2891385366860536,0.2884266073287036,2000.0,2.4956167322714443e-148
70,7Networks_LH_DorsAttn_Post_2,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d433d10>,6.285932966351524e-143,0.279581682301681,0.2788601817331299,2000.0,1.4486363282860873e-142
71,7Networks_LH_DorsAttn_Post_3,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d455b50>,1.309205989565006e-122,0.24502267390734767,0.244266562414015,2000.0,2.47658133026047e-122
72,7Networks_LH_DorsAttn_Post_4,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4578f0>,2.0711748502122697e-160,0.3080474227205666,0.3073544306551892,2000.0,5.404099896530865e-160
73,7Networks_LH_DorsAttn_Post_5,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d45b8f0>,4.5044717483719995e-89,0.18431791247211093,0.18350100502341005,2000.0,6.839565798531397e-89
74,7Networks_LH_DorsAttn_Post_6,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d28e420>,3.2596157409840045e-130,0.2581456555065421,0.25740268670885214,2000.0,6.788374066085954e-130
75,7Networks_LH_DorsAttn_Post_7,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d28fec0>,2.2980328732440756e-45,0.09781770975776172,0.09691417216112452,2000.0,2.804588506593576e-45
76,7Networks_LH_DorsAttn_Post_8,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2b79e0>,3.5635662300253015e-146,0.28495498229741856,0.2842388631009213,2000.0,8.515047728586773e-146
77,7Networks_LH_DorsAttn_Post_9,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2c69f0>,3.7121141281379655e-167,0.3187294734028773,0.3180471794353289,2000.0,1.0213938267725068e-166
78,7Networks_LH_DorsAttn_Post_10,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2de540>,8.697119632892096e-91,0.18753608431911784,0.18672239987677353,2000.0,1.3294586913579164e-90
79,7Networks_LH_DorsAttn_Post_11,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2dff50>,3.847664929541689e-105,0.2139895142797671,0.21320232300713793,2000.0,6.28359668349614e-105
80,7Networks_LH_DorsAttn_Post_12,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2e70e0>,1.2170777162482088e-140,0.2757723008838918,0.2750469852112668,2000.0,2.776649664204456e-140
81,7Networks_LH_DorsAttn_Post_13,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d316d80>,8.217264864726046e-22,0.047460373277771084,0.04650640269517503,2000.0,9.303337278268391e-22
82,7Networks_LH_DorsAttn_Post_14,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3170b0>,2.3226349274448587e-27,0.05957109330064714,0.05862925163144406,2000.0,2.6831456922645444e-27
83,7Networks_LH_DorsAttn_Post_15,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d332cf0>,3.988512104407191e-21,0.045952130236871835,0.044996649145471634,2000.0,4.49326177518825e-21
84,7Networks_LH_DorsAttn_Post_16,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d34ef60>,2.2505720090457137e-11,0.02425508346421157,0.023277872731576887,2000.0,2.4327611716827477e-11
85,7Networks_LH_DorsAttn_Post_17,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d34fb00>,0.21777618112469552,0.001525412675221438,0.0005254381260729746,2000.0,0.21873979254560125
86,7Networks_LH_DorsAttn_FEF_1,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d373b30>,1.8629833348571719e-118,0.2377571680576137,0.23699378014380068,2000.0,3.3831777361006243e-118
87,7Networks_LH_DorsAttn_FEF_2,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d382930>,2.718424730355758e-183,0.3436128695619117,0.3429554963716883,2000.0,8.752942039585206e-183
88,7Networks_LH_DorsAttn_FEF_3,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d19e390>,8.444018186713432e-190,0.35338985689035807,0.3527422753749754,2000.0,3.0425271879110303e-189
89,7Networks_LH_DorsAttn_FEF_4,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d19f7d0>,4.884389725785399e-30,0.06535910948744361,0.0644230645294942,2000.0,5.730007585288298e-30
90,7Networks_LH_DorsAttn_PrCv_1,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1b7470>,4.445834871261658e-237,0.42018039909846305,0.4195997084616062,2000.0,3.2554984379883754e-236
91,7Networks_LH_DorsAttn_PrCv_2,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1daa50>,2.1651406991394126e-146,0.28531171860803317,0.2845959566837548,2000.0,5.228584454304752e-146
92,7Networks_LH_SalVentAttn_ParOper_1,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1dbf20>,5.5448801264203365e-195,0.36107178012345875,0.3604318920715043,2000.0,2.1333691333854514e-194
93,7Networks_LH_SalVentAttn_ParOper_2,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1f77a0>,4.3139956888346105e-116,0.23358927761035242,0.23282171554486453,2000.0,7.741320326999657e-116
94,7Networks_LH_SalVentAttn_ParOper_3,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d212de0>,1.5564805881303044e-139,0.2739214295525002,0.27319426022806603,2000.0,3.49822864857009e-139
95,7Networks_LH_SalVentAttn_ParOper_4,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d213470>,2.5258213290084597e-120,0.24103327329590307,0.24027316640886842,2000.0,4.699683948237052e-120
96,7Networks_LH_SalVentAttn_TempOcc_1,7networks_lh_salventattn_tempocc,7Networks_LH_SalVentAttn_TempOcc,salience / ventral attention,temporal occipital,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d233da0>,7.797320099142096e-208,0.37972994284652706,0.37910874098658365,2000.0,3.649467345371662e-207
97,7Networks_LH_SalVentAttn_FrOperIns_1,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2e7f80>,9.371156690827083e-149,0.2891967295961244,0.288484858519105,2000.0,2.3122310530627693e-148
