index,name,base_name,Label Name,network,component,hemisphere,model,pvalue,r2,r2_adj,n,p_corrected
11,7Networks_LH_Vis_11,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc6f2c0>,0.3598074100942922,0.0004197193000402555,-8.057113074055877e-05,2000.0,0.4921793940632741
12,7Networks_LH_Vis_12,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc8a1b0>,0.3700636424041306,0.00040214727493903535,-9.815195064910576e-05,2000.0,0.5009721075737195
13,7Networks_LH_Vis_13,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dca42f0>,9.486018608168283e-05,0.007598687906220314,0.0071019905528200145,2000.0,0.0006427839474788657
14,7Networks_LH_Vis_14,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dca7980>,0.8219837686057351,2.534255680497477e-05,-0.00047514525973313404,2000.0,0.890645897248219
15,7Networks_LH_Vis_15,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dcc23f0>,2.8175030877504743e-10,0.0197263288172167,0.019235701354162194,2000.0,1.598933002298394e-08
16,7Networks_LH_Vis_16,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dcddb80>,0.00012373512111079637,0.0073495241855477955,0.006852702125580534,2000.0,0.0008025106426328793
17,7Networks_LH_Vis_17,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dcdf980>,0.6382391415073598,0.00011065844880286946,-0.00038978666708855414,2000.0,0.7468055934132509
18,7Networks_LH_Vis_18,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd02d20>,0.3544641674341831,0.00042915001859789026,-7.113569210348558e-05,2000.0,0.4884156391753925
19,7Networks_LH_Vis_19,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd1a570>,0.004543732499739137,0.004023245073008219,0.0035247582086803675,2000.0,0.014074278647257384
20,7Networks_LH_Vis_20,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd34860>,0.13707735891772435,0.0011060035715332317,0.0006060566263738076,2000.0,0.225482322277706
21,7Networks_LH_Vis_21,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd345c0>,0.7050937348881716,7.170057984084988e-05,-0.00042876403448355305,2000.0,0.8002813890980748
22,7Networks_LH_Vis_22,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd4ed50>,0.1659972639643468,0.0009601020510633385,0.00046008208211989476,2000.0,0.26629949766718536
23,7Networks_LH_Vis_23,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db6dc10>,0.06643000544268564,0.0016852369832857095,0.0011855799447387794,2000.0,0.12514200195427086
24,7Networks_LH_Vis_24,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db6fc50>,2.7422724927903805e-16,0.032976096376533426,0.03249210042877393,2000.0,1.2449917117268327e-13
25,7Networks_LH_Vis_25,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db83ad0>,2.2972900487696877e-06,0.011116149886329918,0.010621213024411102,2000.0,3.36441832948851e-05
26,7Networks_LH_Vis_26,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db9d8e0>,0.9666305867350358,8.761598623285849e-07,-0.0004996239021197724,2000.0,0.9861804188263062
27,7Networks_LH_Vis_27,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbb86e0>,0.2143482978283066,0.0007715729734187882,0.0002714586455776491,2000.0,0.3243804240468373
28,7Networks_LH_Vis_28,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbbb140>,0.1262807790132938,0.0011695980317734112,0.0006696829156731532,2000.0,0.2115552534023446
29,7Networks_LH_Vis_29,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbdeff0>,0.05248484334944826,0.0018807054217200303,0.0013811462152243381,2000.0,0.10182956786602354
30,7Networks_LH_Vis_30,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbf5d30>,0.043779716443328565,0.0020329930247351413,0.0015335100382609657,2000.0,0.09075795098297337
31,7Networks_LH_Vis_31,7networks_lh_vis,7Networks_LH_Vis,visual,visual,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dbf7cb0>,0.0002505821412782159,0.006689804640359731,0.006192652390429987,2000.0,0.0014585165659014106
32,7Networks_LH_SomMot_1,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc129f0>,0.39053369167963725,0.00036903308924740585,-0.00013128271000728553,2000.0,0.5194967986489537
33,7Networks_LH_SomMot_2,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc25700>,0.20348686000680355,0.0008092692597559958,0.00030917379892503316,2000.0,0.3121048460915163
34,7Networks_LH_SomMot_3,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc304d0>,0.07428646637261545,0.0015935581570657442,0.0010938552332203644,2000.0,0.13490422293266965
35,7Networks_LH_SomMot_4,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc33f50>,0.12773152916103309,0.0011607074751314173,0.0006607879093031288,2000.0,0.21319894940848905
36,7Networks_LH_SomMot_5,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dc46240>,0.0022951121686642516,0.004643575147886603,0.004145398759071717,2000.0,0.008053881194415302
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da55160>,0.012155567803626914,0.003143002997392008,0.0026440755714647324,2000.0,0.032462516369685994
38,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da57dd0>,0.018311935978103773,0.0027826334327951674,0.0022835256417204075,2000.0,0.04644479851429672
39,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da86ba0>,0.2732605195616083,0.0006007236165513907,0.00010052377852154404,2000.0,0.39635870888488867
40,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da9d610>,0.9161147546102255,5.554025765408532e-06,-0.0004949436949424069,2000.0,0.9583320244079317
41,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd036e0>,0.3349465260552834,0.0004653126280979025,-3.495498319949775e-05,2000.0,0.4664592724818977
42,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dabd460>,0.7101846642854233,6.913031055910679e-05,-0.0004313355901863769,2000.0,0.8020493472278163
43,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dad9b50>,0.5887577847425589,0.0001463164011624718,-0.0003541108679061544,2000.0,0.7034106165082151
44,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972daf8b60>,0.16098668645818756,0.0009832125756454868,0.00048320417353120426,2000.0,0.25917714770218847
45,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dafa390>,0.8749806381914793,1.2392604622823988e-05,-0.0004881016933728777,2000.0,0.9281336676143261
46,7Networks_LH_SomMot_15,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db14d10>,0.5725375196706919,0.00015941415015718885,-0.00034100656348146074,2000.0,0.6931520904813177
47,7Networks_LH_SomMot_16,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db39ee0>,0.9848912748319538,1.7953147246618784e-07,-0.0005003208791725111,2000.0,0.9936458639415712
48,7Networks_LH_SomMot_17,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db3bf50>,0.031498791242551755,0.002313000364414397,0.0018136575217538864,2000.0,0.07150225612059248
49,7Networks_LH_SomMot_18,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d48f6b0>,0.001222411311303312,0.005220945737507754,0.004723058322961937,2000.0,0.005199251307035465
50,7Networks_LH_SomMot_19,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4a1760>,0.06956107301841453,0.0016473760993016562,0.0011477001113633367,2000.0,0.12734164173532336
51,7Networks_LH_SomMot_20,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4c5460>,0.03292046610676775,0.0022752101278933345,0.0017758483712005946,2000.0,0.07435766971379382
52,7Networks_LH_SomMot_21,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4c4770>,1.4217334547619767e-05,0.009387321831869855,0.0088915196906445,2000.0,0.0001373334018004122
53,7Networks_LH_SomMot_22,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4e6ea0>,4.917513436273865e-06,0.01039324453063839,0.009897945854227208,2000.0,6.0339218920765806e-05
54,7Networks_LH_SomMot_23,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dd19490>,0.026993382094360172,0.002445682207902644,0.0019464057725712136,2000.0,0.06382810141062249
55,7Networks_LH_SomMot_24,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d50b830>,0.0008694874143392241,0.005534916210521379,0.005037185938354449,2000.0,0.0038700714324510564
56,7Networks_LH_SomMot_25,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d526660>,4.4648840985808394e-05,0.008307111518095933,0.007810768731067896,2000.0,0.0003378428967926169
57,7Networks_LH_SomMot_26,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d5393a0>,0.044608100777406574,0.002017183874107986,0.0015176929751460344,2000.0,0.09205489887701175
58,7Networks_LH_SomMot_27,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972ddf4cb0>,2.3300581554151839e-07,0.01329648978514475,0.012802644184436551,2000.0,5.037363821707112e-06
59,7Networks_LH_SomMot_28,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d54ede0>,0.0007330239719239884,0.005692664288038496,0.005195012968863266,2000.0,0.0033279288325349077
60,7Networks_LH_SomMot_29,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d56de20>,0.005461573745113584,0.0038573166808865134,0.003358746769315357,2000.0,0.016420890597891175
61,7Networks_LH_SomMot_30,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d580860>,0.03736090932231561,0.0021673017066290434,0.0016678859417174063,2000.0,0.08314633741338866
62,7Networks_LH_SomMot_31,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d583fe0>,0.8510516433112749,1.7651967279763703e-05,-0.0004828396984022376,2000.0,0.9069893100077907
63,7Networks_LH_SomMot_32,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3aa2d0>,0.0039076281335275985,0.004159658515637821,0.0036612399263062922,2000.0,0.01249340262409528
64,7Networks_LH_SomMot_33,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3c5100>,1.0755986070529996e-05,0.00965135890641422,0.009155688915876814,2000.0,0.00011626708752430043
65,7Networks_LH_SomMot_34,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3c7a70>,0.47651446314954016,0.000253699843215216,-0.0002466736803867775,2000.0,0.6058763905540179
66,7Networks_LH_SomMot_35,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3ee870>,0.000212238436023597,0.006844805208832239,0.006347730536764518,2000.0,0.001294331533640576
67,7Networks_LH_SomMot_36,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4014c0>,0.0002730568455310537,0.006609708941312853,0.0061125166034455836,2000.0,0.0015304667638407206
68,7Networks_LH_SomMot_37,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4033e0>,0.004188910317562925,0.004096744184790224,0.003598294106804567,2000.0,0.013115622649472884
69,7Networks_LH_DorsAttn_Post_1,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d419730>,0.002818874609869981,0.004456197064435119,0.003957926892795616,2000.0,0.009410066712360084
70,7Networks_LH_DorsAttn_Post_2,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d431c40>,0.30510480673860685,0.000526393643371037,2.6156603152416302e-05,2000.0,0.432801433965046
71,7Networks_LH_DorsAttn_Post_3,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4551c0>,0.8305354266480618,2.2929590485998297e-05,-0.00047755943374294674,2000.0,0.8953280843710071
72,7Networks_LH_DorsAttn_Post_4,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d457590>,0.9623546980548932,1.1152618670795533e-06,-0.0004993846804444146,2000.0,0.9840293534164898
73,7Networks_LH_DorsAttn_Post_5,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d45a450>,0.12170578720363097,0.0011983955702709048,0.0006984948673530722,2000.0,0.20617323653152408
74,7Networks_LH_DorsAttn_Post_6,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d28dac0>,0.2973014002842779,0.0005436618107390601,4.3433413246862784e-05,2000.0,0.4242150513560859
75,7Networks_LH_DorsAttn_Post_7,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d28fa40>,0.4536687904656538,0.00028104656317062826,-0.00021931327338431394,2000.0,0.5801848756941037
76,7Networks_LH_DorsAttn_Post_8,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2b6b70>,0.0564437676076575,0.0018200752944043108,0.0013204857424995442,2000.0,0.10904455529309151
77,7Networks_LH_DorsAttn_Post_9,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2c61e0>,0.00030561710421409406,0.006504733505081184,0.006007488626955548,2000.0,0.0016920751867463258
78,7Networks_LH_DorsAttn_Post_10,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2c56a0>,0.000986277860306193,0.005418632427545145,0.00492084395528658,2000.0,0.004305482197875112
79,7Networks_LH_DorsAttn_Post_11,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2dede0>,0.07951249803465717,0.0015381590767017395,0.0010384284255889886,2000.0,0.14324870677672363
80,7Networks_LH_DorsAttn_Post_12,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2e5af0>,0.031160340844182503,0.002322259015592354,0.0018229208068913927,2000.0,0.07108942082039627
81,7Networks_LH_DorsAttn_Post_13,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d314800>,0.37779751963379893,0.00038933916074945785,-0.00011096647530628445,2000.0,0.5074558399814932
82,7Networks_LH_DorsAttn_Post_14,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d317470>,0.001658247615161171,0.004940909581741648,0.004442882008959703,2000.0,0.0066038983972208035
83,7Networks_LH_DorsAttn_Post_15,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d332090>,0.05091447733586412,0.0019061080413972364,0.001406561548925378,2000.0,0.10006568272936066
84,7Networks_LH_DorsAttn_Post_16,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d34da90>,0.0003114016921487928,0.006487269039311849,0.00599001542021238,2000.0,0.001703329737777734
85,7Networks_LH_DorsAttn_Post_17,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d34e210>,0.5834111135315665,0.00015055306934319557,-0.00034987207927072994,2000.0,0.6988618615919028
86,7Networks_LH_DorsAttn_FEF_1,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d372600>,0.03399835736625572,0.002247676053278136,0.0017483005157672427,2000.0,0.0764121497241589
87,7Networks_LH_DorsAttn_FEF_2,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d381670>,0.011813367545795976,0.003168269862875994,0.002669355083027569,2000.0,0.03173531873249333
88,7Networks_LH_DorsAttn_FEF_3,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d383ce0>,0.120311021954807,0.0012074142677266364,0.0007075180786714208,2000.0,0.20457379763102013
89,7Networks_LH_DorsAttn_FEF_4,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d19fb00>,0.5556201511470455,0.00017387453727890634,-0.0003265389389286444,2000.0,0.6767744163395278
90,7Networks_LH_DorsAttn_PrCv_1,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1b5b20>,0.0023061774345242056,0.004639184700662047,0.004141006114426138,2000.0,0.008053881194415302
91,7Networks_LH_DorsAttn_PrCv_2,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1d8650>,0.47776155907122997,0.00025226780119957937,-0.00024810643914019437,2000.0,0.6058763905540179
92,7Networks_LH_SalVentAttn_ParOper_1,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1dbd70>,0.0649795958586623,0.0017034262569923797,0.0012037783221859888,2000.0,0.12343404401603633
93,7Networks_LH_SalVentAttn_ParOper_2,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1f6d20>,0.21324515850636416,0.0007752972718028106,0.0002751848079748376,2000.0,0.3237903075648473
94,7Networks_LH_SalVentAttn_ParOper_3,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d210f80>,0.49550436238345275,0.00023253952480739581,-0.0002678445895445414,2000.0,0.6214336478510706
95,7Networks_LH_SalVentAttn_ParOper_4,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d213860>,0.6804308869559965,8.492314644881205e-05,-0.00041553484997436385,2000.0,0.7824693162208148
96,7Networks_LH_SalVentAttn_TempOcc_1,7networks_lh_salventattn_tempocc,7Networks_LH_SalVentAttn_TempOcc,salience / ventral attention,temporal occipital,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d232720>,0.9718472510347984,6.235263976250849e-07,-0.0004998766620276651,2000.0,0.987916433235883
97,7Networks_LH_SalVentAttn_FrOperIns_1,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d24d070>,0.04668361660908403,0.001978892797291021,0.0014793827336259113,2000.0,0.0942579459967247
