index,name,base_name,Label Name,network,component,hemisphere,model,pvalue,r2,r2_adj,n,p_corrected
37,7Networks_LH_SomMot_6,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da55a00>,9.62279377492638e-06,0.00975678222511489,0.009261164999001315,2000.0,6.520519960920263e-05
38,7Networks_LH_SomMot_7,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da845f0>,4.418566338874744e-06,0.01049478439569218,0.00999953654003427,2000.0,3.343381863081889e-05
39,7Networks_LH_SomMot_8,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da87020>,0.06847416203631183,0.0016603089266452598,0.0011606394115935004,2000.0,0.1274068424773999
40,7Networks_LH_SomMot_9,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972da9eab0>,0.6015036368840194,0.00013652835680943998,-0.00036390381118023285,2000.0,0.7082703741414695
41,7Networks_LH_SomMot_10,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dabc0b0>,0.00011803370697990183,0.007393727811853101,0.006896927875822967,2000.0,0.0005200068223777731
42,7Networks_LH_SomMot_11,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dabf980>,0.19131810767137253,0.0008544222422232073,0.0003543493804825104,2000.0,0.29344061109055114
43,7Networks_LH_SomMot_12,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dada750>,0.2224138449374963,0.0007450181713932746,0.0002448905528603662,2000.0,0.32891167948411504
44,7Networks_LH_SomMot_13,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972daf9520>,0.4428865874463732,0.0002947210547324941,-0.0002056319377325977,2000.0,0.5632227190494494
45,7Networks_LH_SomMot_14,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972dafbad0>,0.0010416903826542115,0.005368245908547564,0.004870432217811027,2000.0,0.003452025063686219
46,7Networks_LH_SomMot_15,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db17140>,6.915584767562745e-08,0.014456795426943003,0.013963530559789272,2000.0,1.1213126730262452e-06
47,7Networks_LH_SomMot_16,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972db39d00>,5.799089965733089e-05,0.008061028280689664,0.007564562328878144,2000.0,0.00029253187160475805
48,7Networks_LH_SomMot_17,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d48d4f0>,0.14055578172638072,0.0010867001292701461,0.0005867435227282503,2000.0,0.23120407573832194
49,7Networks_LH_SomMot_18,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d48f740>,0.9291646131613384,3.956181028108574e-06,-0.0004965423394018842,2000.0,0.9543908017539539
50,7Networks_LH_SomMot_19,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4a2fc0>,0.8813284138825113,1.115695305475839e-05,-0.000489337963385239,2000.0,0.9219426265038252
51,7Networks_LH_SomMot_20,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4c5250>,0.00042652421797193327,0.006194630368642984,0.0056972302837423605,2000.0,0.0016136832913271476
52,7Networks_LH_SomMot_21,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4c7e60>,0.00013863882867543365,0.007243003127927472,0.006746127754117537,2000.0,0.0005827965575800637
53,7Networks_LH_SomMot_22,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4e5fa0>,0.025199555058036588,0.002505052326323143,0.002005805605765687,2000.0,0.05473970333181153
54,7Networks_LH_SomMot_23,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d50a4b0>,0.8135164680180615,2.7856953088267744e-05,-0.0004726296049932799,2000.0,0.877135227868604
55,7Networks_LH_SomMot_24,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d525010>,0.003325217162600943,0.00430601421928678,0.0038076688810581016,2000.0,0.00986698426026685
56,7Networks_LH_SomMot_25,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d527dd0>,0.6084260923241699,0.0001313922209670304,-0.0003690425176612333,2000.0,0.7082703741414695
57,7Networks_LH_SomMot_26,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d539cd0>,0.6697826180748114,9.103790906828113e-05,-0.0004094170269131059,2000.0,0.760203271514911
58,7Networks_LH_SomMot_27,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d54cda0>,1.0060715058580015e-06,0.01190180644224792,0.011407262801828577,2000.0,9.321560482847604e-06
59,7Networks_LH_SomMot_28,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d54fb90>,0.8675582046354282,1.3921899887692213e-05,-0.0004865716326949432,2000.0,0.9117394095011213
60,7Networks_LH_SomMot_29,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d56e810>,0.9066563326176929,6.8831919508571815e-06,-0.0004936138635087683,2000.0,0.9397761986493894
61,7Networks_LH_SomMot_30,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d581550>,0.17622396810471705,0.0009153174219750371,0.0004152750383022985,2000.0,0.2777975052761859
62,7Networks_LH_SomMot_31,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d583f20>,0.0005974838112718439,0.005881906847361562,0.005384350244182046,2000.0,0.0021875616961082025
63,7Networks_LH_SomMot_32,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3aaae0>,0.6676700343636319,9.228092174662361e-05,-0.00040817339210641457,2000.0,0.7597047508799221
64,7Networks_LH_SomMot_33,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3c5a90>,1.6153668941138012e-07,0.01364624079600718,0.013152570245855033,2000.0,1.9820988376423398e-06
65,7Networks_LH_SomMot_34,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3ec7a0>,0.00772017939300903,0.0035467672989861754,0.003048041957293912,2000.0,0.019580790192324577
66,7Networks_LH_SomMot_35,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d3ee780>,0.299714524901088,0.0005382600382267677,3.8028937144773955e-05,2000.0,0.41867813632336603
67,7Networks_LH_SomMot_36,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d402150>,2.153721149830615e-05,0.008994739904279236,0.008498741275602684,2000.0,0.0001222236752528874
68,7Networks_LH_SomMot_37,7networks_lh_sommot,7Networks_LH_SomMot,somatomotor,somatomotor,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d418d40>,0.6044018754491841,0.00013436280537315604,-0.00036607044647607445,2000.0,0.7082703741414695
69,7Networks_LH_DorsAttn_Post_1,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d41bad0>,0.24014341450612392,0.0006905008306533622,0.00019034592616418156,2000.0,0.3472137267063065
70,7Networks_LH_DorsAttn_Post_2,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d41aed0>,0.7923288296484226,3.470298600349864e-05,-0.0004657801456351418,2000.0,0.8647050208182304
71,7Networks_LH_DorsAttn_Post_3,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d4555e0>,0.0010136785225674189,0.005393369211096566,0.004895568094585578,2000.0,0.0033838974209235897
72,7Networks_LH_DorsAttn_Post_4,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d457d40>,0.45193219787028593,0.0002832146083624476,-0.00021714414308493524,2000.0,0.5701182338391374
73,7Networks_LH_DorsAttn_Post_5,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d45aea0>,0.7196473931933947,6.449394079577342e-05,-0.00043597428045516473,2000.0,0.7968778451458565
74,7Networks_LH_DorsAttn_Post_6,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d28ce00>,0.21772101937837854,0.000760326185481941,0.0002602062286177764,2000.0,0.32437819088195025
75,7Networks_LH_DorsAttn_Post_7,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2b4800>,0.07688870427674409,0.0015654669521262266,0.0010657499686187455,2000.0,0.1407559344421041
76,7Networks_LH_DorsAttn_Post_8,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2b7440>,0.23653568977293488,0.0007011921495093665,0.00020104259603059838,2000.0,0.34418975370805266
77,7Networks_LH_DorsAttn_Post_9,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2c6060>,0.0014088476807584149,0.005090466932224036,0.0045925142129708,2000.0,0.004441783660168891
78,7Networks_LH_DorsAttn_Post_10,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2dce90>,1.9138488735167736e-05,0.009106296750837961,0.008610353956418959,2000.0,0.00011585165181021535
79,7Networks_LH_DorsAttn_Post_11,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2dfa10>,0.43080755540832727,0.00031066280736047336,-0.00018968220624948628,2000.0,0.5509482539588185
80,7Networks_LH_DorsAttn_Post_12,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2e67b0>,0.04699507062835219,0.0019733018833630878,0.0014737890214427951,2000.0,0.09196449166065472
81,7Networks_LH_DorsAttn_Post_13,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d315e80>,0.19727323007514294,0.0008319176592037625,0.000331833533907977,2000.0,0.3005437800473654
82,7Networks_LH_DorsAttn_Post_14,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d317350>,0.0003340692534870979,0.006421845668124426,0.005924559304594901,2000.0,0.0013074779403719177
83,7Networks_LH_DorsAttn_Post_15,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d332a50>,0.004271704940926516,0.004079042229824914,0.0035805832920019487,2000.0,0.011946905227810141
84,7Networks_LH_DorsAttn_Post_16,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d34cd10>,0.0007898432498454745,0.005623651102459437,0.005125965242150365,2000.0,0.002801475276795667
85,7Networks_LH_DorsAttn_Post_17,7networks_lh_dorsattn_post,7Networks_LH_DorsAttn_Post,dorsal attention,posterior,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d370fe0>,0.7971684050251473,3.306874055974962e-05,-0.000467415209019606,2000.0,0.8673929109711899
86,7Networks_LH_DorsAttn_FEF_1,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d373290>,0.0010097633747653818,0.005396936399128083,0.004899137067996495,2000.0,0.0033838974209235897
87,7Networks_LH_DorsAttn_FEF_2,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d381610>,0.00022095407655713925,0.006807228745390748,0.006310135266284322,2000.0,0.0008956531317584037
88,7Networks_LH_DorsAttn_FEF_3,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d19cf50>,0.454748851411386,0.0002797047143916487,-0.00022065579375940558,2000.0,0.5703203827093073
89,7Networks_LH_DorsAttn_FEF_4,7networks_lh_dorsattn_fef,7Networks_LH_DorsAttn_FEF,dorsal attention,frontal eye fields,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d19f920>,0.057583946240946315,0.00180344738999616,0.0013038495158169683,2000.0,0.108477641466347
90,7Networks_LH_DorsAttn_PrCv_1,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1b6690>,5.557708060937062e-08,0.01466576135492148,0.014172601075319258,2000.0,9.345183183946022e-07
91,7Networks_LH_DorsAttn_PrCv_2,7networks_lh_dorsattn_prcv,7Networks_LH_DorsAttn_PrCv,dorsal attention,precentral ventral,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1d9400>,0.9350763854035976,3.3219869670642055e-06,-0.0004971768508772456,2000.0,0.9582949863955605
92,7Networks_LH_SalVentAttn_ParOper_1,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1dbe30>,0.0007833706159996885,0.005631255327514628,0.005133573273123915,2000.0,0.002800395745384713
93,7Networks_LH_SalVentAttn_ParOper_2,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d1db710>,0.00011665068924599874,0.0074047740958573804,0.006907979688497878,2000.0,0.0005200068223777731
94,7Networks_LH_SalVentAttn_ParOper_3,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d210b00>,0.4528859387496058,0.0002820223007944378,-0.0002183370474033719,2000.0,0.5701182338391374
95,7Networks_LH_SalVentAttn_ParOper_4,7networks_lh_salventattn_paroper,7Networks_LH_SalVentAttn_ParOper,salience / ventral attention,parietal operculum,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d2300e0>,0.032460628311019465,0.0022872439521793853,0.0017878882184216849,2000.0,0.06822743172779092
96,7Networks_LH_SalVentAttn_TempOcc_1,7networks_lh_salventattn_tempocc,7Networks_LH_SalVentAttn_TempOcc,salience / ventral attention,temporal occipital,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d232420>,0.7012175641953264,7.369357657538433e-05,-0.0004267700402531549,2000.0,0.7841201333612764
97,7Networks_LH_SalVentAttn_FrOperIns_1,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L,<statsmodels.regression.linear_model.RegressionResultsWrapper object at 0x7b972d24da30>,0.023718969448310426,0.0025574576219220546,0.002058237130241336,2000.0,0.05227384528899483
